PERIODO,DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO DE ATENCION,ESTADO,HORARIOS,DIRECCION,ARCHIVO_ORIGEN
2024-03-31,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,ORA DE APOYO CESAR ABRAHAM VALLEJO MENDOZA (MINSA),OPERATIVO,08:45 a 13.00          14:00 a 16:30,Gustavo Pinillo S/N - Barrio San Cristobal,10. Reporte I Trimestre 2024.csv
2024-03-31,LA LIBERTAD,CHEPEN,CHEPEN,ORA DE APOYO CHEPEN (MINSA),DESPLAZAMIENTO,"08:45 a 13:00
14:00 a 16:30",28 de Julio S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,ORA DE APOYO LEONCIO PRADO (MINSA),OPERATIVO,08:45 a 16:30,10 de Julio N° 209,10. Reporte I Trimestre 2024.csv
2024-03-31,LA LIBERTAD,OTUZCO,OTUZCO,ORA DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ (MINSA),OPERATIVO,08:45 a 13.00          14:00 a 16:30,Progreso N° 385,10. Reporte I Trimestre 2024.csv
2024-03-31,LA LIBERTAD,ASCOPE,PAIJAN,ORA PAIJAN (MINSA),DESPLAZAMIENTO,"08:45 a 13:00
14:00 a 16:30",Vía Panamericana S/N Sector Manco Capac,10. Reporte I Trimestre 2024.csv
2024-03-31,CAJAMARCA,CAJAMARCA,CAJAMARCA,MAC - CAJAMARCA,OPERATIVO,"08:30 a 13:00
14:00 a 16:30",Via De Evitamiento. Jr. El Mutuy y Av. La Cantuta - Cajamarca - Centro Comercial Real Plaza 2do. Piso,10. Reporte I Trimestre 2024.csv
2024-03-31,LA LIBERTAD,TRUJILLO,TRUJILLO,MAC - LA LIBERTAD,OPERATIVO,"08:30 a 13:00
14:00 a 16:30","Centro Comercial Real Plaza de Trujillo -Fundo Las Casuarinas, Sub Lote predio A; Intersección , Av. Fátima 1345, Trujillo, La Libertad",10. Reporte I Trimestre 2024.csv
2024-03-31,LA LIBERTAD,VIRU,VIRU,ORA PROVINCIAL DE VIRÚ (MINSA),OPERATIVO,08:45 a 13.00          14:00 a 16:30,Sucre Nº 799,10. Reporte I Trimestre 2024.csv
2024-03-31,LA LIBERTAD,TRUJILLO,TRUJILLO,ORA HOSPITAL VÍCTOR LAZARTE ECHEGARAY (ESSALUD),OPERATIVO,08:45 a 13.00          14:00 a 16:30,Prolong. Unión 1375,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,SAN MARTIN,TARAPOTO,ORA HOSPITAL TARAPOTO (MINSA),OPERATIVO,08:45 a 16:30,Angel Delgado Morey Nº 503,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,DATEM DEL MARAÑON,BARRANCA,PAP DATEM DEL MARAÑON,OPERATIVO,08:45 a 16:45,Tigre Mz. 31 Lt. 08 - San Lorenzo,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,AG NUEVA CAJAMARCA,OPERATIVO,08:45 a 16:45,Fernando Belaunde Terry Altura del Km. 447.50,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,ALTO AMAZONAS,YURIMAGUAS,AG ALTO AMAZONAS,OPERATIVO,08:45 a 16:45,Mariscal Castilla N° 411,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,ORA HOSPITAL MOYOBAMBA (MINSA),OPERATIVO,08:45 a 16:30,Grau cuadra 4,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,AG MOYOBAMBA,OPERATIVO,08:45 a 16:45,Dos de Mayo Mz. 1530 Lt. 14 (837),10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,HUALLAGA,SAPOSOA,AG HUALLAGA,OPERATIVO,08:45 a 16:45,Lima N° 591,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,LAMAS,LAMAS,AG LAMAS,OPERATIVO,08:45 a 16:45,San Martín N° 984,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,MARISCAL CACERES,JUANJUI,AG MARISCAL CACERES,OPERATIVO,08:45 a 16:45,Eduardo Peña Meza N° 772,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,RIOJA,RIOJA,OR RIOJA,OPERATIVO,08:45 a 16:45,Angaiza N° 530,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,SAN MARTIN,TARAPOTO,OR TARAPOTO,OPERATIVO,08:45 a 16:45,Jiménez Pimentel N° 280,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,BELLAVISTA,BELLAVISTA,AG BELLAVISTA,OPERATIVO,08:45 a 16:45,Huallaga - Iquitos Mz. 7 Lt. 27 - A.  1er. Piso,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,PICOTA,PICOTA,AG PICOTA,OPERATIVO,08:45 a 16:45,"Simón Bolívar, cuadra 4",10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,AG EL DORADO,OPERATIVO,08:45 a 16:45,Comercio N° 610,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,DATEM DEL MARAÑON,BARRANCA,ORA SAN LORENZO - NUCLEO BASE (MINSA),OPERATIVO,08:45 a 16:30,Daniel Alcides Carrión S/N - Barrio Huacachina,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,AG LA BANDA DE SHILCAYO,OPERATIVO,08:45 a 16:45,Yurimaguas N° 340,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,MARISCAL CACERES,JUANJUI,ORA HOSPITAL JUANJUI (MINSA),OPERATIVO,08:45 a 16:30,Arica N° 205,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,RIOJA,RIOJA,ORA HOSPITAL DE RIOJA (MINSA),OPERATIVO,08:45 a 16:30,Túpac Amaru S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,ALTO AMAZONAS,LAGUNAS,AG LAGUNAS,OPERATIVO,08:45 a 16:45,CALLE FITZCARRALD C-9,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,ALTO AMAZONAS,YURIMAGUAS,ORA HOSPITAL SANTA GEMA YURIMAGUAS (MINSA),OPERATIVO,08:45 a 16:30,CALLE HUALLAGA  C-4,10. Reporte I Trimestre 2024.csv
2024-03-31,SAN MARTIN,SAN MARTIN,MORALES,PANP MORALES,OPERATIVO,08:45 a 16:45,Tarapoto N° 116 Plaza de Armas,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,PUNCHANA,"ORA HOSPITAL REGIONAL DE LORETO ""FELIPE ARRIOLA IGLESIAS""",OPERATIVO,08:45 a 16:45,28 de Julio S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,IQUITOS,"ORA HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""",OPERATIVO,08:45 a 16:45,Cornejo Portugal 1710,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,BELÉN,OR BELEN,OPERATIVO,08:45 a 16:45,Miraflores S/N P. J. 09 de Octubre,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,TENIENTE MANUEL CLAVERO,PAP SOPLIN VARGAS,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,IQUITOS,OR IQUITOS,OPERATIVO,08:45 a 16:45,Próspero Nº 201,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,LORETO,NAUTA,PAP NAUTA,OPERATIVO,08:45 a 16:45,Grau Nº 305 Centro,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,REQUENA,REQUENA,PAP REQUENA,OPERATIVO,08:45 a 16:45,San Antonio S/N Anexo Hotel Municipal,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,PAP MARISCAL RAMON CASTILLA - CABALLOCOCHA,OPERATIVO,08:45 a 16:45,Ayacucho Mz. 22 Lt. 4 C con Amazonas S/N - Local Municipal,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,SAN JUAN BAUTISTA,OR SAN JUAN BAUTISTA,OPERATIVO,08:45 a 16:45,Abelardo Quiñones Nº 2371 Km. 2.5,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MARISCAL RAMON CASTILLA,YAVARI,PAP YAVARI,OPERATIVO,08:45 a 16:45,Dos de Julio S/N Local Municipal,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,PUTUMAYO,PUTUMAYO,PAP PUTUMAYO,OPERATIVO,08:45 a 16:45,LOCAL MUNICIPAL,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,PUNCHANA,PAP PUNCHANA,OPERATIVO,08:45 a 16:45,"Calle Cusco S/N, cuadra 5, equina con Trujillo.",10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,REQUENA,REQUENA,ORA REQUENA,OPERATIVO,08:45 a 16:45,Mártires del Petroléo S/N - Malecon Grau,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,ORA CABALLOCOCHA,OPERATIVO,08:45 a 16:45,Progreso N° 425,10. Reporte I Trimestre 2024.csv
2024-03-31,LORETO,MAYNAS,PUNCHANA,MAC - LORETO,OPERATIVO,08:45 a 16:45,La Marina Nº  1338,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,SANTA,CHIMBOTE,OR SANTA,OPERATIVO,08:45 a 16:45,Jr. Enrique Palacios Nº 504-506 esquina con Jr. Ladislao Espinar Nº 401,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,SANTA,NUEVO CHIMBOTE,AG NUEVO CHIMBOTE,OPERATIVO,08:45 a 16:45,Mz. 74-75 Lt. 1 del Centro Cívico de la Municipalidad Distrital de Nuevo Chimbote,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARAZ,HUARAZ,AG HUARAZ,OPERATIVO,08:45 a 16:45,"Jr. Agustin Loly N° 756, Mz. 29A Lt. 27, Barrio La Soledad Alta, intersección con Jr. Agustin Mejía",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUAYLAS,CARAZ,AG HUAYLAS,OPERATIVO,08:45 a 16:45,Jr. Raimondi N° 215,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARI,HUARI,AG HUARI,OPERATIVO,08:45 a 16:45,Jr. Libertad Mz. P2 Lt. 003,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,POMABAMBA,POMABAMBA,AG POMABAMBA,OPERATIVO,08:45 a 16:45,Jr. Huaraz Nº 369,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,SIHUAS,SIHUAS,AG SIHUAS,OPERATIVO,08:45 a 16:45,"Jr. Gomes Arias 106, Barrio Pingullo Alto",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,PALLASCA,PAMPAS,AG PAMPAS,OPERATIVO,08:45 a 16:45,Calle Plaza de Armas S/N - Municipalidad Distrital de Pampas - 1er piso,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,CASMA,CASMA,PAP CASMA,OPERATIVO,08:45 a 16:45,Sector Hijuela Mz. C Lt. 13 del Centro Cívico de la Municipalidad Provincial de Casma,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARMEY,HUARMEY,PAP HUARMEY,OPERATIVO,08:45 a 16:45,1er. Pabellón S/N del Centro Cívico de la Municipalidad Provincial de Huarmey,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,RECUAY,RECUAY,PAP RECUAY,OPERATIVO,08:45 a 16:45,Jr. Plaza de Armas Nº 180 Municipalidad Distrital de Recuay,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,CARHUAZ,CARHUAZ,PAP CARHUAZ,OPERATIVO,08:45 a 16:45,Av. La Merced Nº 1006,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,YUNGAY,YUNGAY,PAP YUNGAY,OPERATIVO,08:45 a 16:45,Av.  Arias Grazziani Lt. 1-2 Centro Cívico de la Municipalidad Provincial de Yungay,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUÍS,PAP CARLOS FERMÍN FITZCARRALD,OPERATIVO,08:45 a 16:45,Av. Ramón Castilla N° 320 - 1er. piso Centro Cívico de la Municipalidad Provincial de C. F. Fitzcarrald,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,PAP MARISCAL LUZURIAGA,OPERATIVO,08:45 a 16:45,"Jr. San Pablo S/N, Centro Cívico de la Municipalidad Provincial de Mariscal Luzuriaga",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,SANTA,CHIMBOTE,ORA HOSPITAL LA CALETA (Chimbote),OPERATIVO,08:45 a 16:30,Av. Malecon Grau S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,SANTA,CHIMBOTE,ORA HOSPITAL ESSALUD III CHIMBOTE,OPERATIVO,08:45 a 16:30,Av. Circunvalación Nº 119 Urb. Laderas del Norte,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,SANTA,CHIMBOTE,ORA MATERNIDAD DE MARÍA (Chimbote),OPERATIVO,08:45 a 16:30,"Av. Enrique Meiggs S/N, PPJJ Miraflores Alto",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,SANTA,NUEVO CHIMBOTE,ORA HOSPITAL ELEAZAR GUZMÁN BARRÓN (Nuevo Chimbote),OPERATIVO,08:45 a 16:30,"Av. Brasil S/N, Urb. Santa Cristina (Hospital Regional Eleazar Guzmán Barrón puerta de Emergencia)",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARAZ,HUARAZ,ORA HOSPITAL VÍCTOR RAMOS GUARDIA (Huaraz),OPERATIVO,08:45 a 16:30,"Av. Mariscal Luzuriaga cdra. 01, cruce con Jr. Pedro Villón cdra. 10",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUAYLAS,CARAZ,ORA HOSPITAL DE APOYO CARAZ,OPERATIVO,08:45 a 16:30,Av. 9 de Octubre S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARI,HUARI,ORA HOSPITAL DE APOYO HUARI,OPERATIVO,08:45 a 16:30,Av. Circunvalación Baja S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,CORONGO,CORONGO,PANP CORONGO,DESPLAZAMIENTO,08:45 a 16:45,"Jr. Grau N° 206, primer piso de la Municipalidad Provincial de Corongo",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,PALLASCA,CABANA,PANP PALLASCA,DESPLAZAMIENTO,08:45 a 16:45,"Av. Plaza de Armas N° 103, primer piso de la Municipalidad Provincial de Pallasca",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,AIJA,AIJA,PANP AIJA,DESPLAZAMIENTO,08:45 a 16:45,"Jr. Gavino Uribe S/N Plaza de Armas, 1er piso de la Municipalidad Provincial de Aija",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,BOLOGNESI,CHIQUIAN,PANP BOLOGNESI,DESPLAZAMIENTO,08:45 a 16:45,"Jr. Tacna 320, primer piso del Centro Cívico de la Municipalidad Distrital de Chiquian",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,YUNGAY,YANAMA,AG YANAMA,DESPLAZAMIENTO,08:45 a 16:45,Jr. Gran Chavín 2da cuadra S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,MARISCAL LUZURIAGA,LLUMPA,PANP LLUMPA,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,ASUNCION,CHACAS,PANP ASUNCIÓN,DESPLAZAMIENTO,08:45 a 16:45,Coliseo de Chacas S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARI,CHAVIN DE HUANTAR,PANP CHAVÍN DE HUANTAR,DESPLAZAMIENTO,08:45 a 16:45,"Jr. San Martin S/N, 1er piso del Centro Cívico de la Municipalidad Distrital de Chavin de Huantar",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARI,SAN MARCOS,PANP SAN MARCOS,DESPLAZAMIENTO,08:45 a 16:45,"Jr. Progreso 332, Plaza de Armas de San Marcos",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUACAYBAMBA,HUACAYBAMBA,PANP HUACAYBAMBA,DESPLAZAMIENTO,08:45 a 16:45,"Av. El Ejercito S/N Barrio San Pedro, 1er piso Municipalidad Provincial de Huacaybamba",10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,PANP ANTONIO RAIMONDI,DESPLAZAMIENTO,08:45 a 16:45,Jr. Simón Bolívar N° 229,10. Reporte I Trimestre 2024.csv
2024-03-31,ANCASH,HUARI,UCO,PANP UCO,DESPLAZAMIENTO,08:45 a 16:45,"Jr. Nicolas de Piérola S/N Plaza de Armas, 1er piso de la Municipalidad Distrital de Uco",10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,TARMA,TARMA,AG TARMA,OPERATIVO,08:45 a 16:45,AREQUIPA Nº 939,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,CHANCHAMAYO,LA MERCED,AG CHANCHAMAYO,OPERATIVO,08:45 a 16:45,TARMA Nº 236,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,HUANCAYO,EL TAMBO,OR HUANCAYO,OPERATIVO,08:45 a 16:45,MARISCAL CASTILLA Nº 1801,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,HUANCAYO,HUANCAYO,"ORA REGIONAL DOCENTE MATERNO INFANTIL ""EL CARMEN""",OPERATIVO,08:45 a 16:30,PUNO Nº 911,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,TARMA,TARMA,ORA DE APOYO FELIX MAYORCA SOTO,OPERATIVO,08:45 a 16:30,PACHECO Nº 362,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,JAUJA,JAUJA,ORA HOSPITAL DOMINGO OLAVEGOYA,OPERATIVO,08:45 a 16:30,SAN MARTÍN Nº 1153 URB. OLAVEGOYA,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,SATIPO,SATIPO,ORA DE APOYO MANUEL HIGA ARAKAKI,OPERATIVO,08:45 a 16:30,DANIEL ALCIDES CARRIÓN Nº 398,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,CHANCHAMAYO,PICHANAQUI,ORA HOSPITAL DE APOYO PICHANAQUI,OPERATIVO,08:45 a 16:30,SAN MARTÍN S/N PICHANAKI,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,HUANCAYO,HUANCAYO,ORA LA LIBERTAD,DESPLAZAMIENTO,08:45 a 16:30,LA VITORIA 1001,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,CHANCHAMAYO,LA MERCED,ORA HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO DEMARINI CARO,OPERATIVO,08:45 a 16:30,DANIEL A. CARRION S/N AV. PAMPA DEL CARMEN S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,HUANCAYO,EL TAMBO,ORA HOSPITAL NACIONAL RAMIRO PRIALE,DESPLAZAMIENTO,08:45 a 16:30,INDEPENDENCIA Nº 266,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,SATIPO,PANGOA,ORA HOSPITAL DE PANGOA,DESPLAZAMIENTO,08:45 a 16:30,LA CULTURA S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,HUANCAYO,CHILCA,ORA CHILCA,DESPLAZAMIENTO,08:45 a 16:30,HUMBOLT Nº 900,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,SATIPO,PANGOA,PAP PANGOA,OPERATIVO,08:45 a 16:30,07 DE JUNIO Nº 641 PLAZA PRINCIPAL CENTRO CIVICO,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,SATIPO,MAZAMARI,PAP MAZAMARI,OPERATIVO,08:45 a 16:30,SAN JUAN N° 377,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,CONCEPCION,CONCEPCIÓN,PAP CONCEPCIÓN,OPERATIVO,08:45 a 16:30,RICARDO PALMA S/N MERCADO MODELO INTERIOR 1,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,JAUJA,JAUJA,PAP JAUJA,OPERATIVO,08:45 a 16:30,SUCRE N° 889,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,JUNIN,JUNIN,PAP JUNIN,OPERATIVO,08:45 a 16:30,SIMÓN BOLIVAR N° 820,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,YAULI,SANTA ROSA DE SACCO,PAP YAULI,OPERATIVO,08:45 a 16:30,MIGUEL GRAU N° 309,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,SATIPO,SATIPO,PAP SATIPO,OPERATIVO,08:45 a 16:45,MICAELA BASTIDAS Y JR. AUGUSTO B. LEGUIA CENTRO CIVICO,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,CHUPACA,CHUPACA,PAP CHUPACA,OPERATIVO,08:45 a 16:30,GRAU N° 195 - CENTRO CÍVICO,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,CHANCHAMAYO,PICHANAQUI,PAP PICHANAQUI,OPERATIVO,08:45 a 16:45,INDEPENDENCIA S/N COLISEO MUNICIPAL,10. Reporte I Trimestre 2024.csv
2024-03-31,JUNIN,HUANCAYO,HUANCAYO,MAC JUNIN,OPERATIVO,08:45 a 16:30,FERROCARRIL N° 146 - 150 - CENTRO COMERCIAL OPEN PLAZA,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,HUAMANGA,AYACUCHO,"ORA HOSPITAL REGIONAL DE AYACUCHO ""MIGUEL ANGEL MARISCAL LLERENA"" (MINSA)",OPERATIVO,08:45 a 16:30,Av.Daniel Alcides Carrión S/N - 2da cuadra.,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,LA MAR,AYNA,PAP AYNA -SAN FRANCISCO,OPERATIVO,08:45 a 16:45,28 de Julio S/N San Francisco,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,HUAMANGA,AYACUCHO,OR HUAMANGA,OPERATIVO,08:45 a 16:45,"San Martin Nº 473, 475, 477 y 477A",10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,CANGALLO,CANGALLO,PAP CANGALLO,OPERATIVO,08:45 a 16:45,Maria Parado de Bellido Nº 205,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,HUANTA,HUANTA,AG HUANTA,OPERATIVO,08:45 a 16:45,Ayacucho N° 305,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,LA MAR,SAN MIGUEL,PAP LA MAR,OPERATIVO,08:45 a 16:45,Maria Parado de Bellido S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,VICTOR FAJARDO,HUANCAPI,PAP VICTOR FAJARDO,OPERATIVO,08:45 a 16:45,Plaza Principal Nº 127,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,HUANCA SANCOS,SANCOS,PAP HUANCASANCOS,OPERATIVO,08:45 a 16:45,Progreso S/N Consejo Provincial de Huanca Sancos,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,PAP VILCASHUAMAN,OPERATIVO,08:45 a 16:45,Los Incas Nº 222,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,SUCRE,QUEROBAMBA,PAP SUCRE,OPERATIVO,08:45 a 16:45,San Martin S/N  Plaza de Armas Consejo Provincial de Sucre,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,HUANTA,HUANTA,"ORA HOSPITAL DE APOYO HUANTA ""DANIEL ALCIDES CARRION"" (MINSA)",OPERATIVO,08:45 a 16:30,Mariscal Castilla Nº 628,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,LA MAR,SAN MIGUEL,ORA SAN MIGUEL (MINSA),DESPLAZAMIENTO,08:45 a 16:30,Ramon Castilla s/n,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,CANGALLO,CANGALLO,ORA HOSPITAL DE APOYO CANGALLO (MINSA),OPERATIVO,08:45 a 16:30,Santa Rosa N° 110,10. Reporte I Trimestre 2024.csv
2024-03-31,CUSCO,LA CONVENCION,PICHARI,PAP PICHARI,OPERATIVO,08:45 a 16:45,BRASIL S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,APURIMAC,CHINCHEROS,CHINCHEROS,PAP CHINCHEROS,OPERATIVO,08:45 a 16:45,COTABAMBAS N° 121,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,LA MAR,SAMUGARI,PAP SAMUGARI -PALMAPAMPA,OPERATIVO,08:45 a 16:45,Los Laureles S/N  Palmapampa Distrital de Samugari,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,LA MAR,TAMBO,ORA TAMBO (MINSA),OPERATIVO,08:45 a 16:30,Lima s/n,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,HUAMANGA,JESUS NAZARENO,ORA HOSPITAL DE APOYO JESUS NAZARENO (MINSA),OPERATIVO,08:45 a 16:30,Ciro Alegría Nº 547,10. Reporte I Trimestre 2024.csv
2024-03-31,APURIMAC,ANDAHUAYLAS,TALAVERA,OR ANDAHUAYLAS,OPERATIVO,08:45 a 16:45,Amauta N° 311,10. Reporte I Trimestre 2024.csv
2024-03-31,APURIMAC,CHINCHEROS,ANCCO HUALLO,ORA  CENTRO DE SALUD URIPA  (MINSA),OPERATIVO,08:45 a 16:30,Túpac Amaru S/N  URIPA,10. Reporte I Trimestre 2024.csv
2024-03-31,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,ORA HOSPITAL REGIONAL DOCENTE  HUGO PESCE PESCETTO ANDAHUAYLAS (MINSA),OPERATIVO,08:45 a 16:30,Hugo Pesce Pesceto S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,HUANTA,SIVIA,ORA HOSPITAL DE APOYO DE SIVIA (MINSA),DESPLAZAMIENTO,08:45 a 16:30,Gervacio Santillana S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,CUSCO,LA CONVENCION,PICHARI,ORA HOSPITAL DE APOYO PICHARI (MINSA),OPERATIVO,08:45 a 16:30,Amazonas s/n,10. Reporte I Trimestre 2024.csv
2024-03-31,APURIMAC,CHINCHEROS,CHINCHEROS,ORA HOSPITAL DE APOYO CHINCHEROS (MINSA),OPERATIVO,08:45 a 16:30,Fernando Belaunde Terry S/N,10. Reporte I Trimestre 2024.csv
2024-03-31,AYACUCHO,CANGALLO,LOS MOROCHUCOS,ORA PAMPA CANGALLO (MINSA),OPERATIVO,08:45 a 16:30,María Arguedas S/N,10. Reporte I Trimestre 2024.csv
